SampleID Sphingobacteriales Thermotogales Chromatiales Herpetosiphonales Entomoplasmatales Fusobacteriales Methylophilales Bifidobacteriales Puniceicoccales Desulfovibrionales Rhizobiales Fibrobacterales Acidobacteriales Chroococcales Flavobacteriales Methylococcales Solibacterales Oceanospirillales Gallionellales Clostridiales Methanosarcinales Desulfurellales Alteromonadales Halanaerobiales Pasteurellales Methanocellales Thiotrichales Xanthomonadales Thermoanaerobacterales Acidimicrobiales Mariprofundales Actinomycetales Bdellovibrionales Rubrobacterales Gloeobacterales Dictyoglomales Archaeoglobales Methanococcales Desulfobacterales Cytophagales Myxococcales Desulfurococcales Methanomicrobiales Sphaerobacterales Burkholderiales Prochlorales Campylobacterales Halobacteriales Sulfolobales Coriobacteriales Pseudomonadales Chlorobiales Spirochaetales unclassified Nitrospirales Thermoplasmatales Selenomonadales Aquificales Methylacidiphilales Neisseriales Thermococcales Methanobacteriales Solirubrobacterales Rhodobacterales Methanopyrales Thermomicrobiales Lactobacillales Anaerolineales Lentisphaerales Caulobacterales Bacteroidetes_Order_II__Incertae_sedis Vibrionales Parvularculales Nitrosopumilales Nautiliales Deinococcales Thermodesulfobacteriales Bacteroidales Deferribacterales Planctomycetales Salinisphaerales Bacillales Erysipelotrichales Natranaerobiales Rhodocyclales Rickettsiales Verrucomicrobiales Chrysiogenales Acidilobales Acidithiobacillales Legionellales Gemmatimonadales Ktedonobacterales Cardiobacteriales Elusimicrobiales Thermoproteales Sphingomonadales Hydrogenophilales Desulfuromonadales Synergistales Mycoplasmatales Enterobacteriales Rhodospirillales Acholeplasmatales Haloplasmatales Oscillatoriales Thermales Nostocales Syntrophobacterales Nitrosomonadales Aeromonadales Chlamydiales Desulfarculales Chloroflexales
x10MCx1587 0 0 0 0 0 0 0 208762456.160058 0 151827240.843679 0 0 0 0 332067865.33096004 0 0 0 0 12707072474.3825 0 0 0 0 3795681.02109197 0 0 0 0 0 0 10411010.8007094 0 0 0 0 0 0 0 0 0 0 0 0 249538915.12950295 0 0 0 0 211256760.831061 0 0 0 82271928372.3143 0 0 540830321.4910179 0 0 0 0 86758423.33924492 0 0 0 0 364602274.08317703 0 0 0 0 0 0 0 0 0 0 10516964525.2124 0 0 0 0 134258660.117482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1300834109.9428 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3110 0 0 0 0 0 0 0 686041926.200655 0 501246567.009078 0 0 0 0 833314284.054036 0 0 0 0 28159168888.6432 0 0 0 0 49886071.143266104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3250836670.84901 0 0 0 0 34269561.9158089 0 0 0 66646272775.673 0 0 1854785814.70278 0 0 0 0 0 0 0 0 0 164298690.830539 0 0 0 0 0 0 0 0 0 0 43339500337.5391 0 0 0 0 133716360.260102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60947765.1793816 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2911 0 0 0 0 0 0 0 3323821567.82196 0 59863274.6725088 0 0 0 0 0 0 0 0 0 27294182915.9004 0 0 0 0 0 0 0 0 0 0 0 7266013.41133712 0 0 0 0 0 0 0 0 0 0 0 0 42403152.8930271 0 0 0 0 415030348.1371221 3470334.7636237 0 0 62432732221.0881 0 0 41752465.1248476 0 0 0 0 106495898.058702 0 0 0 0 194230298.801564 0 0 0 0 0 0 0 0 0 0 53444565183.3027 0 0 0 6723773.60452092 576834706.491077 0 0 0 879946758.501334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21255800.4271952 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2301 0 0 0 0 0 0 0 199002125.827406 0 193254380.50378105 0 0 0 0 453963432.541428 0 0 0 0 11867033580.8118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7699809.77315848 0 0 0 0 708490947.155555 0 0 0 45363700398.6256 0 0 5205505.19875503 0 0 0 0 0 0 0 0 0 231319637.269677 0 0 0 0 0 0 0 0 0 0 43950947977.2885 0 0 0 0 86866868.0042246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1455 0 0 0 0 0 0 0 661857912.474885 0 1770846772.5384898 0 0 0 0 0 0 0 0 0 17362301830.4775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37956786.7223021 0 14206683.0303474 0 0 310486515.388431 0 0 0 71396173584.84 0 0 2382493278.57787 0 0 0 0 878211596.7920071 0 0 0 0 5422398.10318602 0 0 0 0 0 0 0 0 0 0 4636475722.11024 0 0 0 0 44897456.2943802 0 0 0 4780928407.57911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 451468866.071268 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1831 0 0 0 0 0 0 0 117774524.62181102 0 179806778.842507 0 0 0 0 0 0 0 0 0 17007899352.1534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2642010100.21783 0 0 0 0 155839771.52996498 0 0 0 55603131621.1059 0 0 53356414.4695497 0 0 0 0 0 0 0 0 0 119509692.57204 0 0 0 0 0 0 0 0 0 0 45350891787.1764 0 0 0 0 91747005.3683721 0 0 0 72117917.93140359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34486463.0108065 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2121 0 0 0 0 0 0 0 412536049.497086 0 66912392.886356995 0 0 0 0 0 0 0 0 0 10986429292.9421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15833402.5306453 0 0 0 0 214076278.051327 0 0 0 67266475484.0458 0 0 1902611054.77836 0 0 0 0 55850700.7074131 0 0 0 0 27979574.3349759 0 0 0 0 0 0 0 0 0 0 14520856840.0398 0 0 0 0 60297067.1714984 0 0 0 577485400.518398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4161473666.49624 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1911 0 0 0 0 0 0 0 491919890.7337901 0 9109627.6061813 0 0 0 0 477821657.533748 0 0 0 0 10858133866.8296 0 0 0 0 45548138.0309065 0 0 0 0 0 0 25051475.9169986 0 0 0 0 0 0 0 0 0 0 0 0 69189790.6279008 0 0 0 0 308425963.237853 1192927.42461898 0 0 51042544852.8061 0 0 6056926326.581329 0 0 0 0 0 0 0 0 0 627805169.192661 0 0 0 0 0 0 0 0 0 0 59100878054.055 0 0 0 4988605.59386119 357335987.647231 0 0 0 22340277.2246827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13555993.461579302 0 0 0 0 0 0 0 0 148248344.495831 0 0 0
x20MCx2923 0 0 0 0 0 0 0 118317048.108628 0 43704647.468173206 0 0 0 0 0 0 0 0 0 2403321817.72255 0 0 0 0 4337930.26979387 0 0 0 0 0 0 2711206.41862117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82529123.3828284 4337930.26979387 0 0 2838199327.26938 0 0 693851946.65353 0 0 0 0 0 0 0 0 0 280555640.198919 0 0 0 0 0 0 0 0 0 0 14135688025.4071 0 0 0 0 23533271.713631697 0 0 0 205617894.78822905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81661537.3288696 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3078 0 0 0 0 0 0 0 1275673430.93083 0 233054680.189607 0 0 0 0 0 0 0 0 0 8124270968.69438 0 0 0 0 9977212.9257533 0 0 0 0 0 0 12905308.0235287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21364249.4171022 0 0 0 78738646138.5128 0 0 5422398.32921375 0 0 0 0 0 0 0 0 0 74720648.97656551 0 0 0 0 0 0 0 0 0 0 9364807258.4519 0 0 0 0 244441716.680956 0 0 0 8707504132.98461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 285977287.882733 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1434 0 0 0 0 0 0 0 60947777.2487438 0 659472301.511763 0 0 0 0 199869668.09508 0 0 0 0 6980147215.01449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41860928.8576781 0 0 0 0 86324609.7686833 0 0 0 88652663032.3822 0 0 4798173410.308579 0 0 0 0 5205504.10665427 0 0 0 0 24834592.5088298 0 0 0 0 0 0 0 0 0 0 22853355956.2367 0 0 0 0 450384553.227817 0 0 0 4734297536.99984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 182192643.7329 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1844 0 0 0 0 0 0 0 1447780849.18951 0 769221690.134919 0 0 0 0 0 0 0 0 0 18248220235.9978 0 0 0 0 5856192.19896879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2177852809.99428 0 0 0 0 46741089.588065706 0 0 0 35913532452.1908 0 0 9611963462.5741 0 0 0 0 0 0 0 0 0 105736803.592492 0 0 0 0 0 0 0 0 0 0 68357054130.4853 0 0 0 3144992.10685361 18761504.637437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9109632.309507 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3240 0 0 0 0 0 0 0 90011812.4173925 0 98145409.9249882 0 0 0 0 119184315.477969 0 0 0 0 3964098529.26861 0 0 0 0 4880158.50455743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18653050.2840862 0 0 0 0 76889608.4384715 4337918.67071771 0 0 17465328152.0437 0 0 2003793081.97128 0 0 0 0 4337918.67071771 0 0 0 0 13664443.8127608 0 0 0 0 0 0 0 0 0 0 25409900853.5628 0 0 0 0 31992150.1965431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23641656.7554115 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1509 0 0 0 0 0 7049119.30808207 0 3075259634.14282 0 0 0 0 0 0 0 0 0 0 0 31114487281.9062 0 0 0 0 45981947.486566104 0 0 0 0 0 0 13881342.6374539 0 0 0 0 0 0 0 0 0 0 0 0 921265669.5716492 0 0 0 0 823445583.173341 0 0 0 108377498162.02802 0 0 5488444293.2727 0 0 0 0 345949086.042797 0 0 0 0 162346640.064598 0 0 0 0 0 0 0 0 0 0 14205385229.647 0 0 0 3578783.64871859 53031066.79464821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5639295.44646566 0 11929278.829062 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx3368 0 0 0 0 0 0 0 64526623.507107496 0 136861510.69910902 0 0 0 0 0 0 0 0 0 1829736456.82675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4554820.48285465 0 0 0 27836676932.8594 0 0 431298120.483641 0 0 0 0 48476303.710381605 0 0 0 0 23750135.3748849 0 0 0 0 0 0 0 0 0 0 947077316.1135632 0 0 0 0 29497885.0318206 0 0 0 1048476295.91045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx3162 0 0 0 0 0 0 0 12688425.103272 0 1271336816.11674 0 0 0 0 0 0 0 0 0 11739395974.394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6615332.74615038 0 0 0 0 73419348.67448871 6073092.35712166 0 0 40821916999.5603 0 0 5002601381.10116 0 0 0 0 0 0 0 0 0 434659895.845422 0 0 0 0 0 0 0 0 0 0 22375549653.2701 0 0 0 0 75479862.1527978 0 0 0 27220467.5292417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18327725.1491707 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx1914 0 0 0 0 0 0 0 97060973.9067758 0 474243171.94897306 0 0 0 0 1115279391.79585 0 0 0 0 9140757885.67644 0 0 0 0 0 0 0 0 0 0 0 1084480.15538297 0 0 0 0 0 0 0 0 0 0 0 0 49452295.0854634 0 0 0 0 198893660.497237 0 0 0 41182917004.6372 0 0 142175348.370707 0 0 0 0 0 0 0 0 0 36655429.2519444 0 0 0 0 0 0 0 0 0 0 23552414670.5607 0 0 0 0 39041285.593786895 0 0 0 2101180301.0545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24183907.4650402 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1796 0 0 0 0 0 3687232.53063469 0 6723776.96762796 0 238043394.25715095 0 0 0 0 0 0 0 0 0 18326521709.3949 0 0 0 0 45548166.554899104 0 0 0 0 0 0 14098242.028897302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15724962.2630009 0 0 0 68979770150.9733 0 0 755774220.764504 0 0 0 0 0 0 0 0 0 418500892.227037 0 0 0 0 0 0 0 0 0 0 37803676864.379 0 0 0 3578784.51502779 142500692.50746998 0 0 0 834182136.048295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13234453584.5884 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2635 0 0 0 0 0 0 0 0 0 126341990.844668 0 0 0 0 0 0 0 0 0 10359609457.0195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 346166210.108309 0 0 0 0 54874718.77030221 0 0 0 14456018058.0287 0 0 33185106.6081274 0 0 0 0 0 0 0 0 0 47066458.3919193 0 0 0 0 0 0 0 0 0 0 20994568540.4379 0 0 0 0 45439737.4797562 0 0 0 4121026.31081321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1615 0 0 0 0 0 2162237914.43189 0 74178489.99254741 0 794816013.385058 0 0 0 0 799153936.776435 0 0 0 0 6446371055.75585 0 0 0 0 2819650.20439508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 270035731.113221 0 0 0 0 112460663.92145 4229475.30659262 0 0 44117006234.5589 0 0 10354948479.4713 0 0 0 0 0 0 0 0 0 68322293.4141884 0 0 0 0 0 0 0 0 0 0 15273828261.0386 0 0 0 0 3795682.96745491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1762172929.66214 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx1747 0 0 0 0 0 0 0 106387531.728065 0 0 0 0 0 0 0 0 0 0 0 18122644280.8821 0 0 0 0 0 0 0 0 0 0 0 4554817.87214959 0 0 0 0 0 0 0 0 0 0 0 0 1048584142.99558 0 0 0 0 26352874.8317226 0 0 0 42132716005.6512 0 0 4650252151.37558 0 0 0 0 0 0 0 0 0 49560756.37077059 0 0 0 0 0 0 0 0 0 0 27474336060.6726 0 0 0 0 57911255.8030448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106604427.817215 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3000 0 0 0 0 0 0 0 49452262.9624104 0 15941847.9286718 0 0 0 0 474025968.001526 0 0 0 0 7589512541.44378 0 0 0 0 4771709.58409223 0 0 0 0 0 0 976031.505837047 0 0 0 0 0 0 0 0 0 0 0 0 29931632.845669396 0 0 0 0 41535562.970621005 6723772.59576632 0 0 60498662201.6388 0 0 6398428.76048731 0 0 0 0 13881336.9719047 0 0 0 0 7808252.04669637 0 0 0 0 0 0 0 0 0 0 17170780042.4657 0 0 0 0 43379178.0372021 0 0 0 74286842.3887085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1833204063.85216 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx1591 0 0 0 0 0 0 0 60405581.8616621 0 345624038.40775096 0 0 0 0 869753620.3420651 0 0 0 0 5629106161.779961 0 0 0 0 976032.741032243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 439540077.71152 0 0 0 0 55416970.074164 0 0 0 48613588076.8399 0 0 2301918995.68338 0 0 0 0 0 0 0 0 0 98470858.7619196 0 0 0 0 0 0 0 0 0 0 8609151016.31607 0 0 0 0 2494305.89374907 0 0 0 377399326.532467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30365463.054336403 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2043 0 0 0 0 0 0 0 1686692536.31972 0 575208462.202776 0 0 0 0 873765946.4494281 0 0 0 0 4350393563.58679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1835591710.26474 0 0 0 0 8675844.07545665 5639298.64904682 0 0 40023620784.9985 0 0 7735924817.93187 0 0 0 0 0 0 0 0 0 15724967.386765197 0 0 0 0 0 0 0 0 0 0 43798155198.0769 0 0 0 0 21906506.290528 0 0 0 143693667.499751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 640494188.870587 0 0 0 0 0 0 0 0 545819040.397166 0 0 0
x30MCx1646 0 0 0 0 0 0 0 140548704.887348 0 418934912.793074 0 0 0 0 348985904.573677 0 0 0 0 15891113290.55 0 0 0 0 7591365.23311292 0 0 0 0 0 0 2602753.79421014 0 0 0 0 0 0 0 0 0 0 0 0 277518623.307657 0 0 0 0 149766791.241842 3904130.69131522 0 0 55169053902.8258 0 0 4771715.28938526 0 0 0 0 63659019.88338979 0 0 0 0 76998133.0787168 0 0 0 0 0 0 0 0 0 0 5633443691.41834 0 0 0 6832228.70980163 17785484.260436 0 0 0 4468602920.43454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10194119.0273231 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx2191 0 0 0 0 0 0 0 177637764.368157 0 1248344508.93886 0 0 0 0 0 0 0 0 0 56557131286.1387 0 0 0 0 34378004.459527396 0 0 0 0 0 0 9760316.72352512 0 0 0 0 0 0 0 0 0 0 0 0 2314821782.92938 0 0 0 0 67454633.35591811 0 0 0 48287214926.2958 0 0 1572278576.1963 0 0 0 0 0 0 0 0 0 563170274.9474 0 0 0 0 0 0 0 0 0 0 101623116349.78 0 0 0 0 488449628.03063494 0 0 0 57477420.7052035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1649927318.13012 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1360 0 0 0 0 0 0 0 82529062.6890538 0 0 0 0 0 0 66261836.140620105 0 0 0 0 3966492073.39309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30365489.5570763 0 0 0 0 114955067.608932 0 0 0 15711321193.1853 0 0 1292376925.1845698 0 0 0 0 4554823.43356145 0 0 0 0 4663271.610551001 0 0 0 0 0 0 0 0 0 0 11567407902.2373 0 0 0 0 14857400.2475695 0 0 0 274156991.429603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22231876.2828594 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2543 0 0 0 0 0 0 0 130788270.25623 0 799803891.492287 0 0 0 0 0 0 0 0 0 22863004258.2243 0 0 0 0 1843615.74988053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2949785199.80884 0 0 0 0 316451221.067728 0 0 0 114960395251.565 0 0 354841807.859358 0 0 0 0 0 0 0 0 0 77214965.52440791 0 0 0 0 0 0 0 0 0 0 26597410631.5852 0 0 0 0 58019672.128593005 0 0 0 164190249.724654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14640478.013757098 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2507 0 0 0 0 0 318403920.098517 0 597332694.789725 0 64743576.39605401 0 0 0 0 0 0 0 0 0 1473377267.8673198 0 0 0 0 1626723.02502648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1728338989.9898 0 0 0 0 15182748.2335805 0 0 0 5719991948.799789 0 0 10627923.7635064 0 0 0 0 0 0 0 0 0 52705826.010858096 0 0 0 0 0 0 0 0 0 0 25042641832.871 0 0 0 0 131764565.027145 0 0 0 2711205.04171081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 876586814.085938 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1445 0 0 0 0 0 0 0 167443660.752155 0 389870440.676163 0 0 0 0 1118749225.59536 0 0 0 0 23860179417.348 0 0 0 0 0 0 0 0 0 0 0 542239.834041952 0 0 0 0 0 0 0 0 0 0 0 0 473483823.08543205 0 0 0 0 620322370.143993 0 0 0 79968446244.839 0 0 1167333914.72551 0 0 0 0 0 0 0 0 0 66912395.520776905 0 0 0 0 0 0 0 0 0 0 47043968865.7121 0 0 0 0 251490835.028657 0 0 0 1843615.43574264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1456239298.3030698 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3065 0 0 0 0 0 0 0 242489735.828727 0 0 0 0 0 0 0 0 0 0 0 30178151278.2949 0 0 0 0 20496672.661730494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 355275659.469996 3036544.09803415 0 0 82254774111.5772 0 0 1519248081.04859 0 0 0 0 93373731.0145503 0 0 0 0 137728964.446549 0 0 0 0 0 0 0 0 0 0 17682663866.8809 0 0 0 0 159743909.157297 0 0 0 5139784677.9368105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18110816.5847037 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2373 0 0 0 0 0 0 0 0 0 110942258.68302 0 0 0 0 1443767634.25909 0 0 0 0 4934707328.3025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142500613.79226598 17243224.9565984 0 0 26923397930.5036 0 0 2909224859.65855 0 0 0 0 0 0 0 0 0 15182713.7982627 0 0 0 0 0 0 0 0 0 0 87074815696.2395 0 0 0 0 31016115.330736797 0 0 0 13664442.4184365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 371976488.057437 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2089 0 0 0 0 0 0 0 10627900.8036164 0 605573449.8713651 0 0 0 0 3851312665.7023296 0 0 0 0 30749662015.9163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1117664751.8578598 0 0 0 0 111918302.340123 2819647.15197985 0 0 26643496626.8619 0 0 4306794128.71446 0 0 0 0 0 0 0 0 0 28847159.3241016 0 0 0 0 0 0 0 0 0 0 52983122049.1143 0 0 0 0 203231490.87731695 0 0 0 3369478346.61592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 466000915.848363 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx1953 0 0 0 0 0 0 0 2686148390.6776 0 166250776.491128 0 0 0 0 0 0 0 0 0 25415329892.0929 0 0 0 0 115280218.793261 0 0 0 0 0 0 38499038.261155 0 0 0 0 0 0 0 0 0 0 0 0 43596094.0309417 0 8242047.62774022 0 0 310595057.971684 0 0 0 91031572432.474 0 0 694175616.64691 0 0 0 0 58778813.3452 0 0 0 0 302461458.339046 0 0 0 0 0 0 0 0 0 0 30484080735.157997 0 0 0 0 10519455.524879 0 0 0 71901020.75252329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 956185972.812968 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2686 0 0 0 0 0 17677018.0888623 0 117666040.652856 0 167118312.116176 0 0 0 0 0 0 0 0 0 6760103819.44312 0 0 0 0 64418090.45879871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9326524.88124021 0 0 0 0 31016117.628310498 0 0 0 18432466604.2427 0 0 83721828.0036912 0 0 0 0 0 0 0 0 0 101073502.201347 0 0 0 0 0 0 0 0 0 0 28043016702.5058 0 0 0 5964638.00544432 101073502.201347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7266013.57026854 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1339 0 0 0 0 0 0 0 0 0 296496934.995115 0 0 0 0 0 0 0 0 0 6305819598.47328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6832226.37333293 0 0 0 0 31666827.0002098 12363076.2946024 0 0 17781357152.7685 0 0 2315257156.2584896 0 0 0 0 0 0 0 0 0 36113196.544759795 0 0 0 0 0 0 0 0 0 0 38721588746.8456 0 0 0 0 15182725.2740732 0 0 0 128836268.754278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6205288267.55138 0 2494304.86645488 0 0 0 0 0 0 0 0 0 0
x20MCx1589 0 0 0 0 0 0 0 2827129778.01087 0 44789006.034696005 0 0 0 0 486605980.817629 0 0 0 0 16540265429.5394 0 0 0 0 45439693.7736988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 403860190.007767 0 0 0 0 280554863.466727 0 0 0 100351991203.845 0 0 102700214.805949 0 0 0 0 0 0 0 0 0 50319851.8162201 0 0 0 0 0 0 0 0 0 0 23231938137.4446 0 0 0 0 0 0 0 0 181867223.051296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23966998.386604898 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2343 0 0 0 0 0 0 0 0 0 103242560.922341 0 0 0 0 0 0 0 0 0 3702959288.54343 0 0 0 0 0 0 0 0 0 0 0 1192928.7501531 0 0 0 0 0 0 0 0 0 0 0 0 784079533.055176 0 0 0 0 198026172.525415 0 0 0 6461769695.37477 0 0 0 0 0 0 0 0 0 0 0 0 55525410.9162172 0 0 0 0 0 0 0 0 0 0 30859765389.6424 0 0 0 0 100531359.217448 0 0 0 8458949.31926746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47283357.7333412 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3384 0 0 0 0 0 0 0 6940668.89077617 0 105953648.535755 0 0 0 0 203448356.860877 0 0 0 0 11277719363.8999 0 0 0 0 6181533.23084753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33618864.9396971 0 0 0 0 54115527.7577705 0 0 0 42527972596.6682 0 0 1552974664.31117 0 0 0 0 18653047.643960997 0 0 0 0 24943028.826226898 0 0 0 0 0 0 0 0 0 0 24996168322.4219 0 0 0 0 19954423.0609815 0 0 0 27545779.660267897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2247258449.29162 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1557 0 0 0 0 0 0 0 237501329.450566 0 201930354.080801 0 0 0 0 1084480.95639528 0 0 0 0 8782994369.65408 0 0 0 0 87083820.7985408 0 0 0 0 0 0 1843617.62587197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165817138.23283798 0 0 0 9766510149.00895 0 0 2051187280.9260304 0 0 3904131.443023 0 759136.6694766941 0 0 0 0 405487429.596194 0 0 0 0 0 0 0 0 0 0 22463070946.0067 0 0 0 1518273.33895339 20279793.8845917 0 0 0 144344415.296211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34052702.0308117 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2624 0 0 0 0 0 0 0 343997065.37318796 0 1529550633.677 0 0 0 0 0 0 0 0 0 21007462652.4087 0 0 0 0 0 0 0 0 0 0 0 6181536.16843371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 506994413.81451905 0 0 0 62775126510.4886 0 0 31016128.8451235 0 0 0 0 0 0 0 0 0 24726144.673734803 0 0 0 0 0 0 0 0 0 0 66597810166.6486 0 0 0 0 74395330.0271144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 289013927.87501496 0 0 0 0 0 0 0 0 0 0 0 0
