SampleID Veillonellaceae Waddliaceae Glycomycetaceae Desulfovibrionaceae Desulfurobacteriaceae Erysipelotrichaceae Leuconostocaceae Alcanivoracaceae Parachlamydiaceae Peptostreptococcaceae Promicromonosporaceae Acidimicrobiaceae Ferrimonadaceae Trueperaceae Alcaligenaceae Listeriaceae Beutenbergiaceae Rhodospirillaceae Verrucomicrobiaceae Oscillochloridaceae Puniceicoccaceae Kineosporiaceae Mycobacteriaceae Sphaerobacteraceae Pseudomonadaceae Hydrogenophilaceae Nakamurellaceae Moraxellaceae Thermaceae Propionibacteriaceae Carnobacteriaceae Nocardioidaceae Geobacteraceae Flammeovirgaceae Frankiaceae Methanocaldococcaceae Nitrosopumilaceae Alicyclobacillaceae Desulfurellaceae Aeromonadaceae Thermofilaceae Fusobacteriaceae Planctomycetaceae Thermotogaceae Nostocaceae Thermoanaerobacteraceae Campylobacteraceae Anaerolineaceae Neisseriaceae Caulobacteraceae Chromatiaceae Eubacteriaceae Solibacteraceae Prochlorococcaceae Thermoactinomycetaceae Aquificaceae Flavobacteriaceae Picrophilaceae Rickettsiaceae Methanopyraceae Prevotellaceae Erythrobacteraceae Hahellaceae Cystobacteraceae Corynebacteriaceae Xanthomonadaceae Syntrophobacteraceae Pseudoalteromonadaceae Blattabacteriaceae Methanosaetaceae Chloroflexaceae Thermoplasmataceae Bifidobacteriaceae Paenibacillaceae Methanocellaceae Thermococcaceae Halothiobacillaceae Hyphomicrobiaceae Thermoanaerobacterales_Family_III__Incertae_Sedis Heliobacteriaceae Oxalobacteraceae Ferroplasmaceae Desulfobacteraceae Halanaerobiaceae Beijerinckiaceae Clostridiales_Family_XVIII__Incertae_Sedis Syntrophaceae Dictyoglomaceae Lachnospiraceae Nannocystaceae Lentisphaeraceae Leptospiraceae Oscillospiraceae Kofleriaceae Methylophilaceae Desulfurococcaceae Spirochaetaceae Pseudonocardiaceae Thermodesulfobiaceae Acidilobaceae Methylococcaceae Rhodobacteraceae Chlorobiaceae Clostridiales_Family_XVII__Incertae_Sedis Haloplasmataceae Desulfobulbaceae Cellulomonadaceae Pyrodictiaceae unclassified Methylobacteriaceae Burkholderiaceae Acidobacteriaceae Cyclobacteriaceae Rubrobacteraceae Sanguibacteraceae Hydrogenothermaceae Acidaminococcaceae Myxococcaceae Methanocorpusculaceae Methylocystaceae Enterobacteriaceae Fibrobacteraceae Desulfarculaceae Microbacteriaceae Acholeplasmataceae Staphylococcaceae Verrucomicrobia_subdivision_3 Acidithiobacillaceae Syntrophomonadaceae Jonesiaceae Tsukamurellaceae Planococcaceae Pasteurellaceae Nocardiopsaceae Chlamydiaceae Ectothiorhodospiraceae Salinisphaeraceae Nitrospiraceae Ktedonobacteraceae Methanobacteriaceae Alteromonadaceae Xanthobacteraceae Desulfuromonadaceae Mycoplasmataceae Rhizobiaceae Halobacteriaceae Porphyromonadaceae Simkaniaceae Idiomarinaceae Entomoplasmataceae Enterococcaceae Desulfohalobiaceae Bacillaceae Comamonadaceae Actinomycetaceae Sulfolobaceae Sutterellaceae Methanococcaceae Desulfomicrobiaceae Bdellovibrionaceae Methanospirillaceae Natranaerobiaceae Conexibacteraceae Brevibacteriaceae Francisellaceae Thermoanaerobacterales_Family_IV__Incertae_Sedis Opitutaceae Lactobacillaceae Cardiobacteriaceae Brachyspiraceae Colwelliaceae Aerococcaceae Gallionellaceae Deferribacteraceae Succinivibrionaceae Deinococcaceae Clostridiaceae Mariprofundaceae Methanosarcinaceae Coxiellaceae Nocardiaceae Anaplasmataceae Streptomycetaceae Peptococcaceae Cytophagaceae Thermoproteaceae Catenulisporaceae Segniliparaceae Victivallaceae Psychromonadaceae Archaeoglobaceae Rhodothermaceae Chrysiogenaceae Dermabacteraceae Thermomonosporaceae Moritellaceae Ruminococcaceae Bartonellaceae Micromonosporaceae Dermacoccaceae Sphingobacteriaceae Gemmatimonadaceae Hyphomonadaceae Streptococcaceae Methylacidiphilaceae Piscirickettsiaceae Leptotrichiaceae Halomonadaceae Bacteroidaceae Pelobacteraceae Phyllobacteriaceae Bacteriovoracaceae Thermomicrobiaceae Herpetosiphonaceae Legionellaceae Thermodesulfobacteriaceae Acetobacteraceae Helicobacteraceae Aurantimonadaceae Brucellaceae Micrococcaceae Shewanellaceae Bradyrhizobiaceae Rikenellaceae Streptosporangiaceae Nautiliaceae Nitrosomonadaceae Methanomicrobiaceae Polyangiaceae Saprospiraceae Gordoniaceae Geodermatophilaceae Parvularculaceae Acidothermaceae Vibrionaceae Clostridiales_Family_XI__Incertae_Sedis Methanothermaceae Synergistaceae Oceanospirillaceae Coriobacteriaceae Elusimicrobiaceae Halobacteroidaceae Rhodocyclaceae Cryomorphaceae Intrasporangiaceae Sphingomonadaceae
x30MCx2165 2402339939.55074 0 0 0 0 0 0 0 0 12146175.2089962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 217112881.860806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 216462193.903182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 538769628.91333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22687970810.4755 0 0 0 0 0 0 0 0 0 0 0 1084479.92937466 0 0 0 0 0 0 0 0 0 0 0 13447551.124245698 0 0 0 0 0 0 0 0 0 0 0 0 0 59537948.1226687 0 0 0 0 0 0 0 650687.957624794 0 0 0 0 0 0 0 0 0 0 0 0 1518271.90112452 0 0 0 0 0 0 0 0 16267198.9406199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1091420600.92265 0 0 0 0 0 0 2494303.83756171 0 0 0 0 2219496623.45817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 562628187.3595719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7157567.53387274 0 0 0 0 0 0
x13MCx1149 5964640.36453424 0 0 520658879.820526 0 54766243.3470872 0 0 0 22774081.391858 0 0 0 0 0 0 0 0 291291345.802527 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6431617481.07396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 392907128.012865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5904777064.87565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62655076693.2201 0 0 0 0 0 0 0 2229474120.25627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2928096.17895317 0 0 0 0 0 0 0 0 0 0 0 0 0 2932434099.21829 0 0 0 0 0 0 0 3144992.19220896 0 0 0 0 0 0 0 0 0 0 0 0 2711200.16569738 0 0 0 0 0 0 0 0 47934018.929529704 0 0 0 0 0 0 0 0 0 0 0 6181536.37779003 0 0 0 0 0 0 0 19580504492.6798 0 0 0 0 0 0 79926180.8847589 0 0 0 0 30521173193.3284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7909872259.4188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 203882252.460443 0 0 0 0 0 0
x30MCx2281 9326530.3227224 0 0 155839814.811071 0 23099429.7527892 0 0 0 71684145.8525524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2248669840.01917 0 0 0 0 147923108.83945802 0 0 0 1493871572.04071 0 0 0 0 0 0 0 0 0 0 0 40884906.1821668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1223076848.6007302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31896408359.6296 0 0 0 0 0 0 0 1076021323.97734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4554817.1343528 0 0 0 0 0 0 43921450.938402005 0 0 0 0 0 0 458084466.08348095 0 0 0 0 0 0 0 0 0 4121025.0263192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25919078.4550076 0 0 0 0 0 0 0 0 0 0 0 9109634.2687056 0 0 0 0 0 0 0 614249624.975577 0 0 0 0 0 0 1301376.3241008 0 0 0 0 4926143178.82956 0 0 0 0 0 0 0 0 0 0 0 1735168.4321344 0 0 2322739842.46591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92506167.0381652 0 0 0 0 0 0
x30MCx3353 0 0 0 346491213.352481 0 392364697.937175 0 0 0 0 0 0 0 0 0 0 0 0 2193142975.7831697 0 0 0 0 0 26244404.8924258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5856189.52145038 0 0 0 0 0 0 0 0 0 8536914498.871341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3839925158.8058295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2485301764.13108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75264289969.4508 0 0 0 0 0 0 0 0 0 0 0 840688540.1904321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 101290389.130271 0 0 0 0 0 0 1352888227.40914 0 0 0 0 0 0 0 4663262.02634012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 291941892.439711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6575307905.09366 0 0 0 0 0 0 6181533.38375318 0 0 0 0 71531619837.2507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2973751349.40168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28521811.928545397 0 0 0 0 0 0
x30MCx1130 0 0 0 134475526.585793 0 39366625.9279377 0 0 0 0 0 0 0 0 0 0 0 0 1150958680.36695 0 0 0 0 0 4121024.20182268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2808694889.55278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 322415919.78996897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1505909001.75026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83289369455.0063 0 0 0 0 0 0 0 0 0 0 0 18653056.9135132 0 0 0 0 0 0 0 0 0 0 0 7374464.36115638 0 0 0 0 0 0 95542692.6790995 0 0 0 0 0 0 533021946.10417 0 0 0 0 0 0 0 5639296.27617841 0 502222712.595811 0 0 0 0 0 0 0 0 0 0 21364257.0462913 0 0 0 0 0 0 0 0 39800417.949182205 0 0 0 0 0 0 0 0 0 0 0 11495488.5629791 0 0 0 0 0 0 0 6874519056.6721 0 0 0 0 0 0 202472425.915867 0 0 0 0 14726154641.1974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2433790135.19223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272638285.35216403 0 0 0 0 0 0
x30MCx1197 226873113.005526 0 0 272312804.377092 0 74720638.0787799 0 0 0 59537924.9713355 0 0 0 0 0 0 0 0 1614464643.07518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 980803266.740908 0 0 0 0 0 0 0 0 55180269413.5974 0 0 0 0 0 0 0 0 0 0 0 63442051.1989641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2702522933.1251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44296866866.3782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16050296.7135841 0 0 0 0 0 0 0 0 0 0 0 0 0 895888521.289987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20171318.842747603 0 0 0 0 0 0 0 0 66261697.918918006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4690373870.69264 0 0 0 0 0 0 175577232.292518 0 0 0 0 13857370701.1153 0 0 0 0 0 0 0 0 0 0 0 5313949.58760554 0 0 1504715316.89851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303762710.099655 0 0 0 0 0 0
x20MCx2328 6357654913.48191 0 0 198893612.024526 0 41101787.8720258 0 0 0 29714749.0156598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3440512454.4591603 0 0 0 0 0 0 0 0 6073087.39006187 0 0 0 0 0 0 0 0 0 0 0 873548552.266935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3717054826.6851897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43844871308.5299 0 0 0 0 0 0 0 0 0 0 0 52597274.717500106 0 0 0 0 0 0 0 0 0 0 0 31233020.8631753 0 0 0 0 0 0 0 0 0 0 0 0 0 1417849009.60123 0 0 0 2711199.72770619 0 0 0 0 0 3184466752.17458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2266237628.39505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1387700468.62914 0 0 0 0 0 0 89794934.981629 0 0 0 0 35845205391.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14206686.573180402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 481400623.651511 0 0 0 0 0 0
x11MCx2264 2969414316.78194 0 0 1356250518.44983 0 1455155082.08539 0 0 0 0 0 0 0 0 0 0 0 0 10306245943.576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2119724343.00499 0 0 0 0 152694764.91103202 0 0 0 30256988.217455897 0 0 0 0 0 0 0 0 0 0 0 348660276.412619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2976788779.8600197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88411678707.3112 0 0 0 0 0 0 0 1122545107.66626 0 0 0 5556332585.38119 0 0 0 0 0 0 0 0 0 0 0 6940671.13231963 0 0 0 0 0 0 0 0 0 0 0 0 0 794381500.691271 0 0 0 0 0 0 0 6181535.22722217 0 0 0 0 0 0 0 0 0 0 0 0 467410821.56715 0 0 0 0 0 0 0 0 112569009.927309 0 0 0 0 0 0 0 0 0 0 0 155839756.517864 0 0 0 0 0 0 0 9260048218.36526 0 0 0 0 0 0 353757331.775416 0 0 0 0 17134998753.887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8517287959.22061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1423596718.03062 0 0 0 0 0 0
x20MCx2024 11712392.6247449 0 0 191627757.11041 0 484329124.649174 0 0 0 6723780.95124245 0 0 0 0 0 0 0 0 5272962538.8921 0 0 0 0 0 0 0 0 0 0 5639300.15265496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1472616476.40195 0 0 0 0 0 0 0 0 77974169.4184406 0 0 0 0 0 0 0 0 0 0 0 382604825.741667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 952824829.63897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53746759929.9162 0 0 0 0 0 0 0 0 0 0 0 49994564.81488339 0 0 0 0 0 0 0 0 0 0 0 17134796.6176824 0 0 0 0 0 0 59863340.08202951 0 0 0 0 0 0 789285125.211977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6073092.47208995 0 0 0 0 0 0 0 0 56826793.84598461 0 0 0 0 0 0 0 0 0 0 0 38499068.349856 0 0 0 0 0 0 0 2256045405.30156 0 0 0 0 0 0 27979604.6035573 0 0 0 0 5939159093.4644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 408849261.067484 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 283374832.670912 0 0 0 0 0 0
x30MCx1575 0 0 0 344430860.090536 0 95542691.3538295 0 0 0 24834592.8717673 0 0 0 0 0 0 0 0 1553083862.51781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1181432553.47176 0 0 0 0 452553519.88596 0 0 0 21116561509.2534 0 0 0 0 0 0 0 0 0 0 0 624009813.90458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2144559275.28034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51719937495.5219 0 0 0 0 0 0 0 1855653793.13891 0 0 0 3470336.121819 0 0 0 0 0 0 0 0 0 0 0 9760320.34261595 0 0 0 0 0 0 79383938.78660971 0 0 0 0 0 0 603946933.2003139 0 0 0 74069986.6000744 0 0 0 0 0 179047654.285099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69840514.4516075 0 0 0 0 0 0 0 0 0 0 0 33944225.191542104 0 0 0 0 0 0 0 5237496343.85153 0 0 0 0 0 0 35354049.2410311 0 0 0 0 3920829129.63263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1221558314.88029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145971013.12401202 0 0 0 0 0 0
x30MCx3140 49669211.725687 0 0 401149375.924271 0 185012391.275157 3253441.81609303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 285109951.15028596 0 0 0 0 0 0 0 0 11650900487.6108 0 0 0 0 0 0 0 0 0 0 0 522936547.906687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1970067467.70487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28576714639.7137 0 0 0 0 0 0 0 0 0 0 0 3597655960.2356796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1952065.08965582 0 0 0 0 0 0 2527924291.10429 0 0 0 3904130.17931164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 369265646.12655896 0 0 0 0 0 0 0 0 172974656.55561298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2454396506.0605803 0 0 0 0 0 0 23641677.196942706 0 0 0 0 36058763232.2434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7791450909.240129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 347792930.14034504 0 0 0 0 0 0
x11MCx1658 2829191660.32904 0 0 0 0 32317506.6995575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12688417.0598934 0 0 0 0 154213068.881781 0 0 0 0 0 0 0 0 4988608.41671021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 758593823.367129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32757154928.2823 0 0 0 0 0 0 0 0 0 0 0 118967465.937633 0 0 0 0 0 0 0 0 0 0 0 2494304.20835511 0 0 0 0 0 0 0 0 0 0 0 0 0 646241685.9820911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 724974940.5588651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2336729251.1925 0 0 0 0 0 0 4663264.38953346 0 0 0 0 27923301820.4992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3407870236.66743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90120295.5279606 0 0 0 0 0 0
x30MCx1503 76455833.84044442 0 0 1255502394.85223 0 76998073.79675959 0 0 0 0 0 0 0 0 0 0 0 0 4473045847.63542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1690704183.79082 0 0 0 0 645157100.023835 0 0 0 140331700.694376 0 0 0 0 0 0 0 0 0 0 0 269818602.262448 0 0 0 0 0 0 0 76781177.8142335 0 0 0 0 0 0 0 422404925.96954703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121394837803.997 0 0 0 0 0 0 0 0 0 0 0 62032251.0024598 0 0 0 0 0 0 0 0 0 0 0 10411007.161252 0 0 0 0 0 0 30040093.5798625 0 0 0 0 0 0 1060729802.54381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63875866.853931494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12039462198.0578 0 0 0 0 0 0 43921436.4615319 0 0 0 0 23160912150.073997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4911934868.27695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 256804843.31088305 0 0 0 0 0 0
x20MCx2773 5771166454.26842 0 0 732457498.348784 0 0 0 0 0 46632621.3044088 0 0 0 0 0 0 0 0 974947129.13171 0 0 0 0 0 2385855.04348138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2917900718.17773 0 0 0 0 0 0 0 0 12254619.0869726 0 0 0 0 0 0 0 0 0 0 0 935255177.044702 0 0 0 0 0 0 0 9109628.34783801 0 0 0 0 0 0 0 466434661.00060993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77195207515.4923 0 0 0 0 0 0 0 0 0 0 0 54657770.087028 0 0 0 0 0 0 0 0 0 0 0 6181533.52174722 0 0 0 0 0 0 0 0 0 0 0 0 0 2405701019.52489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 287603980.696028 0 0 0 0 0 0 0 0 678016624.1748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10936000383.623 0 0 0 0 0 0 304955653.739529 0 0 0 0 27678629703.2971 0 0 0 0 0 0 0 0 0 0 0 10194107.9130568 0 0 1470988082.26279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30148531.913082898 0 0 0 0 0 0
x30MCx1405 31233030.2769793 0 0 86216177.3270782 0 6832225.37308921 0 0 0 1626720.326926 0 0 0 0 0 0 0 0 1777354629.19935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 842532681.325874 0 0 0 0 454614107.36492 0 0 0 136536059.439989 0 0 0 0 0 0 0 0 0 0 0 423814869.175121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3064741095.92859 0 0 0 433792.08718026703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35415762029.5932 0 0 0 0 0 0 0 0 0 0 0 11387042.288482 0 0 0 0 0 0 0 0 0 0 0 11820834.3756623 0 0 0 0 0 0 104760789.054035 0 0 0 0 0 0 89035825.89374991 0 0 0 0 0 0 0 4446368.89359774 0 0 0 0 0 0 0 0 0 0 0 0 216896.043590134 0 0 0 0 0 0 0 0 250189586.281219 0 0 0 0 0 0 0 0 0 0 0 93807538.85273293 0 0 0 0 0 0 0 2496581909.7442303 0 0 0 0 0 0 26678213.3615865 0 0 0 0 1696994645.04921 0 0 0 0 0 0 0 0 0 0 0 650688.130770401 0 0 724541233.612842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1334 171456407.372549 0 0 10519463.3239325 0 22231855.478414003 0 0 0 4012578.79366497 0 0 0 0 0 0 0 0 127968729.095261 0 0 0 0 0 0 0 0 0 0 0 759136.52853121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4802297679.48843 0 0 0 0 0 0 0 0 8025157.58732993 0 0 0 0 0 0 0 0 0 0 0 346057808.934727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3443443293.41757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36702624433.3514 0 0 0 0 0 0 0 0 0 0 0 427936105.940593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1301376.9060535 0 0 3638866725.4766 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45005951.334350295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6508185907.173571 0 0 0 0 0 0 19303757.4397936 0 0 0 0 18183055027.5305 0 0 0 0 0 0 0 0 0 0 0 2602753.81210701 0 0 42836989.8242611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67780047.19028659 0 0 0 0 0 0
x10MCx3358 28738749.370416496 0 0 655677278.0888231 0 100748294.962705 0 0 0 1843617.88413993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8242056.42321379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4496258675.08478 0 0 0 0 0 0 0 0 8784296.97737258 0 0 0 0 0 0 0 0 0 0 0 807504633.253287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2189892702.0257397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3494306579.11015 0 0 0 0 0 0 0 0 0 0 0 29389438.035407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1013339147.61197 0 0 0 0 0 0 0 0 0 3129053341.82878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 768137969.021358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5255937691.46126 0 0 0 0 0 0 3795683.87911161 0 0 0 0 31693743494.3603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304196950.883088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 533022464.7381019 0 0 0 0 0 0
x10MCx1365 4819972874.45054 0 0 122546278.504424 0 93265309.3042516 0 0 0 275132662.447542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7699810.419304499 0 0 0 0 10049879317.7035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 407873056.154989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3945881719.80837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47929910035.7275 0 0 0 0 0 0 0 0 0 0 0 94132893.5768493 0 0 0 0 0 0 0 0 0 0 0 234139305.56730095 0 0 0 0 0 0 0 0 0 0 0 0 0 944582376.790735 0 0 0 182301145.27959 0 0 0 0 0 728662340.9479849 0 0 0 0 0 0 0 0 0 0 424899397.504718 0 0 0 0 0 0 0 0 73310871.0345048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10043806227.7953 0 0 0 0 0 0 464157585.83976394 0 0 0 0 24394951472.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1275348880.7186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154213104.45423898 0 0 0 0 0 0
