SampleID Chloroflexi__class_ Gloeobacteria Deltaproteobacteria Acidobacteria Fusobacteriia Betaproteobacteria Chlorobia Synergistia Thermodesulfobacteria__class_ Ktedonobacteria Methanomicrobia Gemmatimonadetes__class_ Thermoplasmata Deferribacteres__class_ Thermococci Gammaproteobacteria Archaeoglobi Bacteroidia Thermotogae__class_ Thermoprotei Verrucomicrobiae Mollicutes Spartobacteria Bacilli Spirochaetia Thermomicrobia__class_ Dictyoglomia Negativicutes Clostridia Elusimicrobia__class_ Alphaproteobacteria Aquificae__class_ Methanobacteria Erysipelotrichi Chlamydiia unclassified Cytophagia Sphingobacteriia Zetaproteobacteria Deinococci Nitrospira__class_ Dehalococcoidetes Epsilonproteobacteria Anaerolineae Opitutae Halobacteria Chrysiogenetes__class_ Methanopyri Fibrobacteria Actinobacteria__class_ Solibacteres Flavobacteriia Planctomycetia Methanococci
x20MCx1572 0 0 75696686.3323763 0 0 0 0 0 0 0 0 0 0 0 0 43379189.8752873 0 87480209470.0993 0 0 25159930.1276666 0 0 209521487.097638 0 0 0 0 10604802100.8368 0 0 0 0 28196473.4189367 0 43209902586.79899 0 0 0 0 0 0 0 0 0 0 0 0 0 1065067559.41299 0 0 0 0
x10MCx2566 0 0 257780885.780513 0 0 64418109.4462031 0 0 0 0 0 0 0 0 0 14640479.419591598 0 45690333516.6486 0 0 0 0 0 178396952.927616 0 0 0 5373272842.981521 20197354719.2944 0 0 0 0 22557183.1057412 0 44133996330.3482 0 0 0 0 0 0 0 0 0 0 0 0 0 553735466.047665 0 0 0 0
x30MCx3297 0 0 0 0 0 171890320.54981002 0 0 0 0 0 0 0 0 0 95868166.1615346 0 23278612672.9703 0 0 14315156.0331703 0 0 32425997.378166106 0 0 0 3557966963.1534204 4092074110.60315 0 0 0 0 15182741.2473019 0 12117671133.9269 0 0 0 0 0 0 1952066.73179595 0 0 0 0 0 0 131656056.24446002 0 0 0 0
x30MCx1712 0 0 1058994538.02858 0 0 29172506.9871672 0 0 0 0 0 0 0 0 0 577268604.805542 0 33871124227.7843 0 0 58778805.8997941 0 0 38607481.3659164 0 0 0 3861181928.5171 26692084757.3884 0 0 0 0 32100602.484020397 0 97431510073.9396 0 0 0 0 0 0 0 0 0 0 0 0 0 3730935902.89781 0 3451573902.90174 0 0
x20MCx1717 0 0 284133853.626111 0 174275993.426397 0 0 0 0 0 0 0 0 0 0 68756054.6560895 0 53345588778.1237 0 0 0 0 0 8458946.78734224 0 0 0 9543427.14469381 14016474826.6261 0 0 0 0 462097080.267504 0 29431820866.2 0 0 0 0 0 0 0 0 0 0 0 0 0 552759638.142095 0 0 0 0
x30MCx1664 0 0 27437353.3645951 0 0 59321076.24677271 0 0 0 0 0 0 0 0 0 23967016.1801404 0 28425640325.9056 0 0 6940674.36890942 0 0 217438314.213491 0 0 0 2506559479.50943 9329025488.07336 0 0 0 0 19845990.7736004 0 48498287496.8656 0 0 0 0 0 0 0 0 0 0 0 0 0 271011644.49851 0 0 0 0
x10MCx1908 0 0 336405631.723825 0 0 658062338.265691 0 0 0 0 0 0 0 0 0 75588241.55754559 0 109016788930.437 0 0 139138757.415109 0 0 115171753.994424 0 0 0 0 8426407989.9875 0 0 0 3578783.31621091 16375644.8711469 0 57580237702.2894 0 0 0 0 0 0 0 0 0 0 0 0 0 253226031.61674201 0 164732480.524981 0 0
x20MCx2759 0 0 177421214.512788 0 0 18219293.421851102 0 0 0 0 0 0 0 0 0 3253445.25390198 0 7783217080.909709 0 0 0 0 0 0 0 0 0 1387594400.7892 2689948535.9261603 0 0 0 27220491.9576466 70057521.1340227 0 34371564625.7231 0 0 0 0 0 0 0 0 0 0 0 0 0 122221093.371584 0 0 0 0
x12MCx1764 0 0 13989845.8034007 0 216896.83416125103 181217304.941726 0 0 0 0 0 0 0 0 0 58345248.389376596 0 3465252270.97723 0 0 392474821.4147839 0 0 12688464.798433198 0 0 0 554822101.7844809 1025705128.74856 0 0 0 867587.336645006 11387083.7934657 0 15146231274.7314 0 0 0 0 0 0 2711210.42701564 0 0 0 0 0 0 245201871.019295 0 0 0 0
x30MCx1170 0 0 82745800.7410188 0 0 148139926.359413 0 0 0 0 0 0 0 0 0 1192927.66468048 0 5496793782.908629 0 0 65502573.58791011 0 0 28630263.952331603 0 0 0 3578782.99404144 4321651585.22884 0 0 0 23641657.3545768 14857371.8237478 0 36660076959.2349 0 0 0 0 0 0 0 0 0 0 0 0 0 91963878.1499135 0 0 0 0
x20MCx2603 0 0 2819649.57398479 0 0 445504632.689596 0 0 0 0 0 0 0 0 0 22665644.6524162 0 3647325172.00986 0 0 0 0 0 7157571.99549984 0 0 0 1192928.66591664 844918839.6505951 0 0 0 0 5964643.3295832 0 8948049474.980179 0 0 0 0 0 0 0 0 0 0 0 0 0 99989111.815922 0 144452816.636451 0 0
x20MCx3308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26569767.1475951 0 15801311642.7477 0 0 198242997.329811 0 0 15291172.1135139 0 0 0 3737661325.4769897 16112449038.4475 0 0 0 3795681.02108501 223836732.214842 0 41681783116.9137 0 0 0 0 0 0 0 0 0 0 0 0 0 121136448.587199 0 0 0 0
x30MCx2296 0 0 1735172.54390791 0 0 310270540.507533 0 0 0 0 0 0 0 0 0 5097069.34772948 0 3943830295.7346897 0 0 21581208.514854603 0 0 14640518.339223 0 0 0 422080721.30559903 7891347833.125179 0 0 0 0 1735172.54390791 0 18699412264.2756 0 0 0 0 0 0 0 0 0 0 0 0 0 267216571.761818 0 0 0 0
x20MCx2716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1518272.10794457 0 15985453232.5175 0 0 9868768.70163968 0 0 59646404.2406794 0 0 0 2258212864.5521197 10767368893.5274 0 0 0 0 89686502.3764398 0 73642704115.7741 0 0 0 0 0 0 0 0 0 0 0 0 0 59104164.20212779 0 0 0 0
x30MCx2061 0 0 193254247.285277 0 0 207027136.962735 0 0 0 0 0 0 0 0 0 80793722.9110725 0 6747848358.35269 0 0 23966996.9977812 0 0 148682139.746417 0 0 0 2090659584.26799 7842196623.984409 0 0 0 31341457.612483196 45331243.1903736 0 34379084698.0391 0 0 0 0 0 0 0 0 0 0 0 0 0 802406383.649699 0 0 0 0
x10MCx3057 0 0 0 0 14857368.890975598 282723800.720974 0 0 0 0 0 0 0 0 0 82528888.5111858 0 37060242651.2392 0 0 0 0 0 205834205.511473 0 0 0 5136745510.14563 17676364854.1291 0 0 0 0 50753639.7151576 0 35734574933.551 0 0 0 0 0 0 0 0 0 0 0 0 0 2088707480.58533 0 0 0 0
x10MCx2028 0 0 79058622.9968676 0 0 0 0 0 0 0 0 0 0 0 0 1335862987.7577698 0 13848055893.469101 0 0 19954439.8236264 0 0 267541320.896121 0 0 0 1369373432.89636 13261243535.395 0 0 0 104652361.031519 38065262.9244177 0 56461412825.0784 0 0 0 0 0 0 2819649.10551242 0 0 0 0 0 0 248996705.62525097 0 0 0 0
x30MCx2970 0 0 2111916440.84476 0 0 0 0 0 0 0 0 0 0 0 0 5313952.223549 0 58467355803.623 0 0 55308482.3267345 0 0 25919073.0903717 0 0 0 6028190781.59581 26949762925.7311 0 0 0 98145444.1288132 118208324.972825 0 63936497121.7006 0 0 0 0 0 0 0 0 0 0 0 0 0 1491919198.7625198 0 0 0 0
x10MCx2692 0 0 196182796.81839 0 0 544735316.9810799 0 0 0 0 0 0 0 0 0 8133615.12514055 0 15074625376.5322 0 0 0 0 0 19412228.098668803 0 0 0 1285219637.97388 2876588549.25804 0 0 0 0 2385860.43670789 0 3282510168.1033897 0 0 0 0 0 0 0 0 0 0 0 0 0 147706450.672552 0 0 0 0
x30MCx2516 0 0 597549051.291293 0 0 0 0 0 0 0 0 0 0 0 0 35462529.9042201 0 6303979818.96762 0 0 142175463.927928 0 0 7266022.94673623 0 0 0 706322499.284972 2212015970.81461 0 0 0 104110179.535325 9760329.33143673 0 35263093841.5478 0 0 0 0 0 0 0 0 0 0 0 0 0 95651227.44808 0 0 0 0
x30MCx2312 0 0 220908669.950369 0 0 36330095.4508462 0 0 0 0 0 0 0 0 0 28521836.130067304 0 19992939542.8082 0 0 43379218.4487715 0 0 120051987.056975 0 0 0 1671726630.96953 10994462915.8411 0 0 0 0 19845992.440313 0 73681879944.207 0 0 0 0 0 0 0 0 0 0 0 0 0 6348657068.023829 0 13339109.6729972 0 0
x10MCx2267 0 0 465892675.293366 0 0 0 0 0 0 0 0 0 0 0 0 8025153.15915016 0 57600103007.7376 0 0 244224931.27575895 0 0 24509251.5401072 0 0 0 1595270310.42025 10536266961.8545 0 0 0 0 49343847.12720711 0 35774614511.2721 0 0 0 0 0 0 0 0 0 0 0 0 0 228608417.020115 0 1089034973.29981 0 0
x30MCx1860 0 0 1095432935.9504302 0 0 195531688.300031 0 0 0 0 0 0 0 0 0 19303738.5010569 0 56994287924.3705 0 0 13122204.2619544 0 0 365035864.014368 0 0 0 781150721.478162 39330608060.1197 0 0 0 104218498.311886 134909273.569184 0 103587981819.497 0 0 0 0 0 0 0 0 0 0 0 0 0 854353100.6254281 0 0 0 0
x20MCx2696 0 0 699597899.789448 0 0 2294650745.87582 0 0 0 0 0 0 0 0 0 8133598.27688863 0 46083666461.1267 0 0 0 0 0 216679058.096313 0 0 0 2596678361.89095 6193680863.86218 0 0 0 0 0 0 26358063920.0164 0 0 0 0 0 0 0 0 0 0 0 0 0 608610047.06532 0 0 0 0
x11MCx2950 0 0 236959022.291207 0 0 0 0 3813250865.813921 0 0 0 0 0 0 0 475219421.363876 0 14380430331.2854 0 0 12045977281.4728 0 0 104543934.777448 0 0 0 118099942.917677 8854025380.74187 0 0 0 119726663.894504 56501441.9284754 0 42788184093.8195 0 0 0 0 0 0 6398435.84218819 0 0 0 0 0 0 1451902695.85111 0 0 0 0
x30MCx2363 0 0 3088599315.4591603 0 0 616526934.98544 0 0 0 0 0 0 0 0 0 166576142.856224 0 22500142358.6929 0 0 0 0 0 22448738.0021084 0 0 0 6181536.5513052 17349512587.3299 0 0 0 225680308.127476 485847083.330654 0 80070852773.182 0 0 0 0 0 0 1626720.14508032 0 0 0 0 0 0 149549805.337717 0 0 0 0
x30MCx1705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115388645.466392 0 83029830219.2986 0 0 0 0 0 96735593.7556596 0 0 0 15125022186.0026 32733503000.9342 0 0 0 4337919.00249595 160828347.017537 0 104332265960.806 0 0 0 0 0 0 0 0 0 0 0 0 0 2288686065.7168603 0 0 0 0
x20MCx2244 0 0 395726552.358063 0 0 624768612.807563 0 0 0 0 0 0 0 0 0 2602750.68692614 0 15172301337.6548 0 0 188482528.911568 0 0 26244402.759838603 0 0 0 1242162765.3355 3891871412.57161 0 0 0 35354030.164080106 16375639.738577 0 34343512209.8811 0 0 0 0 0 0 0 0 0 0 0 0 0 11820826.0364562 0 176227911.09395802 0 0
x20MCx2946 0 0 17134808.9617694 0 0 1735170.52777412 0 0 0 0 0 0 0 0 0 19520668.4374588 0 22340212096.9338 0 0 0 0 0 9434989.74477175 0 0 0 159093447.76528898 1429563618.5699 0 0 0 0 12796882.6423341 0 6339337075.06475 0 0 0 0 0 0 0 0 0 0 0 0 0 105953850.352207 0 0 0 0
x20MCx2972 0 0 587028806.958441 0 0 1542021541.86996 0 0 0 0 0 0 0 0 0 3904126.55653129 0 100239967610.38 0 0 0 0 0 21798039.940633103 0 0 0 2884932629.35682 15414033884.9851 0 0 0 0 89361118.9606052 0 81335536135.8957 0 0 0 0 0 0 0 0 0 0 0 0 0 768462243.8772429 0 1013663081.21939 0 0
x10MCx3031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 629865846.3248019 0 35599891834.6253 0 0 0 0 0 191193782.20913 0 0 0 4521955267.59733 12135220099.5005 0 0 0 0 163214204.32486698 0 6840898344.72599 0 0 0 0 0 0 0 0 0 0 0 0 0 198134452.692048 0 0 0 0
x20MCx2884 0 0 79817734.2105124 0 0 3261682301.78719 0 0 0 0 0 0 0 0 0 34920258.7170992 0 74538918951.7747 0 0 670642484.181805 0 0 29064066.261436604 0 0 0 8597432764.95488 17541465364.8782 0 0 0 0 38499042.9955596 0 55074453501.2704 0 0 0 0 0 0 0 0 0 0 0 0 0 398004190.96818 0 0 0 0
x30MCx1294 0 0 48910045.663112395 0 0 728770525.179856 0 0 0 0 0 0 0 0 0 338683087.81796 0 67580344003.0586 0 0 0 0 0 19303743.0776807 0 0 0 3402230493.44382 6884495607.06363 0 0 0 66695516.813335106 78082556.2692703 0 53999076267.9621 0 0 0 0 0 0 0 0 0 0 0 0 0 575858852.485868 0 498860776.1647821 0 0
x10MCx1936 0 0 672594611.114308 0 0 5210385051.75539 0 0 0 0 0 0 0 0 0 33510437.7352985 0 66165654396.2262 0 0 0 0 0 823879597.006674 0 0 0 5149545713.34276 13600357559.6959 0 0 0 0 75262924.88122049 0 59273457472.6293 0 0 0 0 0 0 0 0 0 0 0 0 0 1096192571.61293 0 0 0 0
x14MCx2789 0 0 1021037655.94728 0 0 10085661.3917256 0 0 0 0 0 0 0 0 0 14423580.269887198 0 49164345845.5039 0 0 3333473761.92326 0 0 267758042.754523 0 0 0 0 28977948793.951 0 0 0 377832734.28787297 4380647379.11146 0 182183157909.226 0 0 0 0 0 0 0 0 0 0 0 0 0 138488060.185308 0 245743104.44785297 0 0
x20MCx2119 0 0 175902747.109687 0 0 3036545.57279362 0 0 0 0 0 0 0 0 0 43704566.6369939 0 22349626104.0981 0 0 71901061.24150601 0 0 40451124.9518578 0 0 0 11714559027.6131 11198671624.4067 0 0 0 58019710.0515923 22557195.683609694 0 54652506355.5327 0 0 0 0 0 0 4121026.13450562 0 0 0 0 0 0 754256230.6707 0 375121826.296183 0 0
x30MCx3021 0 0 150634312.521654 0 0 0 0 0 0 0 0 0 0 0 0 639734924.093043 0 7500916385.797491 0 0 0 0 0 5848927557.40127 0 0 0 326428567.811504 4589086802.49554 0 0 0 0 221559323.600964 0 40174247063.1455 0 0 0 0 0 0 0 0 0 0 0 0 0 1022773363.13299 0 0 0 0
x30MCx2744 0 0 155080693.59557 0 0 125799723.476127 0 0 0 0 0 0 0 0 0 23257766117.8364 0 16621505360.3582 0 0 190109409.701423 0 0 233597072.73067 0 0 0 1451251637.5496 7820947118.90332 0 0 0 5530849.91145041 163539640.51896498 0 74470941993.0051 0 0 0 0 0 0 0 0 0 0 0 0 0 324910320.288342 0 66912439.124802 0 0
x10MCx2431 0 0 227632280.774415 0 0 44246770.1552935 0 0 0 0 0 0 0 0 0 31124566.2611991 0 35604117947.5583 0 0 0 0 0 0 22882520.840115 0 0 3143147400.51684 8783743011.588242 0 0 0 0 141958387.581567 0 32672877872.7362 0 0 0 0 0 0 0 0 0 0 0 0 0 137728916.904958 0 111592957.08283602 0 0
x11MCx1274 0 0 372302008.107635 0 0 1342044086.90125 0 0 0 0 0 0 0 0 0 425658427.562617 0 43284093906.7706 0 0 2087190343.1516304 0 0 38715938.5069693 0 0 0 7482912.48454028 26584076857.3961 0 0 0 0 60188643.89738921 0 46195272207.2778 0 0 0 0 0 0 0 0 0 0 0 0 0 230777358.943503 0 0 0 0
x10MCx2435 0 0 533347379.93337 0 0 630733705.102172 0 0 0 0 0 0 0 0 0 234898419.059715 0 79599656374.5251 0 0 0 0 0 96518740.9802154 0 0 0 75805168.47771971 21490711039.4218 0 0 0 0 3578784.7779181 0 28285413508.3818 0 0 0 0 0 0 0 0 0 0 0 0 0 521418097.34031 0 0 0 0
x30MCx1280 0 0 1437803324.26176 0 0 2476843424.55985 0 0 0 0 0 0 0 0 0 107471948.585262 0 58597480358.4033 0 0 0 0 0 49343831.086069 0 0 0 8021897110.8495 8872671517.15766 0 0 0 0 586269782.090745 0 80882998092.539 0 0 0 0 0 0 0 0 0 0 0 0 0 102591789.46686 0 0 0 0
x30MCx1411 0 0 429345729.557078 0 0 222318450.515789 0 0 0 0 0 0 0 0 0 2233703963.54815 0 18009095868.0746 0 0 238260310.138141 0 0 137512095.245864 0 0 0 1072984755.80645 13920388443.0277 0 0 0 26027525.9140436 28413382.4561643 0 60279099328.7772 0 0 0 0 0 0 0 0 0 0 0 0 0 332935435.650475 0 260925947.288288 0 0
x30MCx2828 0 0 250948810.28821 0 0 786031537.151662 0 0 0 0 0 0 0 0 0 8548526758.763371 0 12796871051.862 0 0 1417090796.9040802 0 0 90554129.9008882 0 0 0 1966705563.77558 8112023318.22316 0 0 0 0 14640488.0678083 0 51154732893.4002 0 0 0 0 0 0 0 0 0 0 0 0 0 307884041.66302 0 0 0 0
x10MCx2989 0 0 600368042.493292 0 1205616244.29153 159201641.32589498 0 0 0 0 0 0 0 0 0 140006348.059762 0 20880900290.0625 0 0 1687884431.60506 0 0 73961525.4661173 0 0 0 1579111103.0969698 9707829785.37384 0 0 0 104001617.187693 301268501.09219104 0 82885059427.1936 0 0 0 0 0 0 0 0 0 0 0 0 0 359830412.75158 0 0 0 0
x10MCx2630 0 0 534214714.895909 0 0 461771468.94575304 0 0 0 0 0 0 0 0 0 230343494.60798 0 24596108719.6726 0 0 0 0 0 642012000.0373089 0 0 0 64418095.9496894 14677565558.9611 0 0 0 7374462.16259071 843942125.724719 0 83318300232.5445 0 0 0 0 0 0 0 0 0 0 0 0 0 2291614117.02506 0 230885734.472877 0 0
x20MCx2571 0 0 16809448.2935693 0 0 77323462.1504186 0 0 0 0 0 0 0 0 0 50862137.0947354 0 7439428022.51972 0 0 6933626300.96355 0 0 1952064.96312417 0 0 0 9746443464.77197 6415027709.09356 0 0 0 0 93482222.1229464 0 35800329183.4298 0 0 0 0 0 0 0 0 0 0 0 0 0 347792907.596623 0 0 0 0
x12MCx1202 0 0 58778845.23848051 0 18219273.06285 12796870.3655732 0 0 0 0 0 0 0 0 0 444420125.06880593 0 6720851247.1667 0 0 1446046351.30978 0 0 134041794.676682 0 0 0 3049125484.73269 11276970889.5266 0 0 0 42620085.2005956 54657819.18855011 0 81519426118.3739 0 0 0 0 0 0 0 0 0 0 0 0 0 260926017.79295897 0 163431217.295923 0 0
x10MCx1808 0 0 237609607.870797 0 0 840905933.1036791 0 0 0 0 0 0 0 0 0 819107881.445975 0 41585802402.081 0 0 0 0 0 111918354.779855 0 0 0 892201845.7111131 2860858720.05095 0 0 0 0 93373743.6680768 0 14104207006.6803 0 0 0 0 0 0 0 0 0 0 0 0 0 182409566.608252 0 0 0 0
x20MCx1207 0 0 131439067.863333 0 0 47283361.0465455 0 0 0 0 0 0 0 0 0 5779523303.33383 0 16042723852.3291 0 0 18002380.5819416 0 0 288797225.84163 0 0 0 3114628736.82749 8040991027.8834 0 0 0 40234236.11988161 12905321.0195847 0 22457210639.4416 0 0 0 0 0 0 0 0 0 0 0 0 0 86866908.71165809 0 0 0 0
x12MCx2202 0 0 257347093.080723 0 0 166250776.945954 0 0 0 0 0 0 0 0 0 54657789.6808616 0 17125022953.3826 0 0 12414909617.2335 0 0 39800414.3112623 0 0 0 1767160085.01913 11045428331.3408 0 0 0 0 505259210.561774 0 71341646188.963 0 0 0 0 0 0 4121023.82514432 0 0 0 0 0 0 389111407.489943 0 137512058.165342 0 0
x11MCx2768 0 0 876368638.953506 0 0 16917894.7749965 0 0 0 0 0 0 0 0 0 15833414.3407019 0 15896639550.0213 0 0 978201351.733774 0 0 0 0 0 0 0 10158762020.2117 0 0 0 62249176.9285129 442793361.322505 0 59066877542.1187 0 0 0 0 0 0 0 0 0 0 0 0 0 99121511.694531 0 1575424726.89984 0 0
x10MCx2176 0 0 61490004.96747889 0 0 861185413.486331 0 0 0 0 0 0 0 0 0 14077632354.1948 0 25378237270.6431 0 0 0 0 0 77648754.0682802 0 0 0 4988607.10494538 10589619956.0131 0 0 0 0 115171755.335913 0 13943915994.1861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2501 0 0 351913836.605846 0 0 72117935.6988868 0 0 0 0 0 0 0 0 0 314824612.532133 0 30215246097.3614 0 0 2711200.59018371 0 0 2324258041.9526896 0 0 0 2626177339.67555 17768341083.8752 0 0 0 10194114.2190908 332501640.380131 0 75627205294.797 0 0 0 0 0 0 0 0 0 0 0 0 0 219498799.781273 0 558290425.53063 0 0
x20MCx2412 0 0 286736577.174856 0 0 5313953.20785475 0 0 0 0 0 0 0 0 0 77431889.6001692 0 49455227337.1098 0 0 0 0 0 113002841.685401 0 0 0 7763577188.65114 6168523642.09752 0 0 0 16158755.672864402 103242519.466892 0 27528663473.2299 0 0 0 0 0 0 0 0 0 0 0 0 0 246827704.103621 0 0 0 0
x20MCx2761 0 0 0 0 0 0 0 7157568.18417361 0 0 0 0 0 0 0 1952064.05022917 0 44931308932.1415 0 0 10194112.2623079 0 0 196616229.059193 0 0 0 4414484401.59047 31783723761.8369 0 0 0 104652322.692841 103242498.656565 0 108725304333.645 0 0 0 0 0 0 0 0 0 0 0 0 0 384014377.88119304 0 0 0 0
x10MCx1219 0 0 475327656.31534904 0 0 976032.148491476 0 0 0 0 0 0 0 0 0 111159216.911529 0 57423441632.2815 0 0 0 0 0 215811552.83311495 0 0 0 5370128881.0001 6952060097.67179 0 0 0 0 115388689.554992 0 9463933055.82285 0 0 0 0 0 0 0 0 0 0 0 0 0 3519571927.4602604 0 0 0 0
x10MCx1460 0 0 27328899.519653898 0 0 24292355.1285812 0 0 0 0 0 0 0 0 0 195206425.140385 0 71350117349.09 0 0 0 0 0 377507536.618711 0 0 0 356143277.867235 3665217528.03866 0 0 0 0 64851912.352194495 0 39531253155.1793 0 0 0 0 0 0 0 0 0 0 0 0 0 2562843466.06532 0 0 0 0
x20MCx3262 0 0 59971716.7772385 0 0 132306499.942552 0 0 0 0 0 0 0 0 0 4663261.88322108 0 4312866554.27486 0 0 0 0 0 17785463.926703602 0 0 0 149007484.361529 2238582599.84766 0 0 0 0 13989785.6496632 0 2471962589.91026 0 0 0 0 0 0 0 0 0 0 0 0 0 452878642.426307 0 0 0 0
x30MCx1601 0 0 560025282.7553941 0 0 310161175.189858 0 0 0 0 0 0 0 0 0 5097054.27759556 0 78409287327.8128 0 0 471314848.73256 0 0 40667986.2574114 0 0 0 2824852549.4214697 11070584995.0109 0 0 0 0 86324578.8290653 0 38836408604.341 0 0 0 0 0 0 0 0 0 0 0 0 0 504933717.37202 0 0 0 0
x20MCx1223 0 0 0 0 0 32968439.2277482 0 0 0 0 0 0 0 0 0 10953330.1381664 0 9176396333.07867 0 0 0 0 0 59863744.9135428 0 0 0 26461510.432797898 742332126.690581 0 0 0 0 0 0 184254533.710343 0 0 0 0 0 0 0 0 0 0 0 0 0 144128472.808149 0 0 0 0
x10MCx3406 0 0 187289625.069534 0 0 0 0 0 0 0 0 0 0 0 0 58345001.9035375 0 23453172493.7971 0 0 887754991.7887689 0 0 180132059.780252 0 0 0 7527264381.268841 24887505198.5855 0 0 0 178179996.519539 0 0 119070761849.433 0 0 0 0 0 0 0 0 0 0 0 0 0 7484644333.409929 0 331525410.44445 0 0
x30MCx2488 0 0 123305355.896818 0 0 0 0 0 0 0 0 0 0 0 0 59429494.310867295 0 40900831187.7019 0 0 0 0 0 21906492.4284584 0 0 0 561868996.395262 12760423391.5947 0 0 0 55308470.982741505 164407141.195757 0 111954756275.371 0 0 0 0 0 0 0 0 0 0 0 0 0 1270576560.85059 0 826373625.271549 0 0
x20MCx1298 0 0 184903869.174986 0 0 0 0 0 0 0 0 0 0 0 0 829085090.816872 0 59357070101.6325 0 0 49886087.8712572 0 0 135885365.44062 0 0 0 12773658143.4867 9812593484.27629 0 0 0 50102983.90548 24509251.8671829 0 46729057645.126404 0 0 0 0 0 0 0 0 0 0 0 0 0 53247976.4017115 0 0 0 0
x20MCx2711 0 0 372301815.61775297 0 0 287278622.07149 0 0 0 0 0 0 0 0 0 337164679.509348 0 24686115523.124 0 0 31016113.9722334 0 0 253985101.129268 0 0 0 7550688585.0236 68644299514.002 0 0 0 0 128293925.976056 0 159115592772.233 0 0 0 0 0 0 0 0 0 0 0 0 0 938942359.3412472 0 0 0 0
x10MCx3034 0 0 947510129.473463 0 0 90120283.5747336 0 0 0 0 0 0 0 0 0 4314169676.15701 0 29249833987.7162 0 0 0 0 0 32751294.391780395 0 0 0 7916703.61125819 8421420578.47456 0 0 0 45981949.742102295 33727326.3438534 0 70310955971.4508 0 0 0 0 0 0 0 0 0 0 0 0 0 181975735.064264 0 0 0 0
x20MCx2841 0 0 23099421.443867102 0 0 1735167.80799001 0 0 0 0 0 0 0 0 0 69298264.3316012 0 12882319598.4699 0 0 29064060.783832695 0 0 273939617.686423 0 0 0 4319049570.06314 11981333714.171 0 0 0 0 80468407.0955369 0 24574856320.5986 0 0 0 0 0 0 0 0 0 0 0 0 0 140006352.50719398 0 532804965.040934 0 0
x20MCx2882 0 0 130679846.399335 0 0 168202856.236821 0 0 0 0 0 0 0 0 0 2119616263.7966895 0 42405339036.571 0 0 0 0 0 9218080.45140539 0 0 0 755557252.99931 4014745156.60032 0 0 0 0 58887266.8836839 0 16002370767.6291 0 0 0 0 0 0 0 0 0 0 0 0 0 49669186.4322785 0 0 0 0
x10MCx1277 0 0 259190631.164206 0 0 26678198.856232 0 0 0 0 0 0 0 0 0 8458941.1007565 0 11701426741.417 0 0 433791.851320846 0 0 28088022.3730248 0 0 0 1678015328.87186 11915177676.1553 0 0 0 25376823.3022695 127317908.362668 0 33224551684.5149 0 0 0 0 0 0 0 0 0 0 0 0 0 60188619.37076739 0 36004723.6596302 0 0
x30MCx2423 0 0 43053872.2307385 0 0 6289986.37124139 0 0 0 0 0 0 0 0 0 10302563.8839299 0 36895758677.2114 0 0 7049122.657425701 0 0 35462509.3688954 0 0 0 15074277.6828026 8632464054.32439 0 0 0 115605611.581781 97060996.5907077 0 72653246717.3099 0 0 0 0 0 0 0 0 0 0 0 0 0 1171889529.7868 0 0 0 0
x20MCx1629 0 0 36763906.442620896 0 0 32100638.073792897 0 25702200.079354502 0 0 0 0 0 0 0 500054196.480605 0 15319161935.9049 0 0 2202364047.3060303 0 0 6181541.79123715 0 0 0 5048801370.01834 11518164422.9036 0 0 0 75588326.8156542 46632683.6882802 0 39443875929.3762 0 0 0 0 0 0 0 0 0 0 0 0 0 428153105.119373 0 0 0 0
x10MCx2326 0 0 247478291.351331 0 0 83288048.9736294 0 0 0 0 0 0 0 0 0 533130271.815576 0 22487339430.9582 0 0 0 0 0 646783755.310841 0 0 0 2566204561.01952 21596330823.7091 0 0 0 0 164190242.377702 0 40463568219.7861 0 0 0 0 0 0 0 0 0 0 0 0 0 161045250.945104 0 422621779.752909 0 0
x30MCx1902 0 0 896648163.238274 0 0 111809900.374778 0 0 0 0 0 0 0 0 0 22073291467.0043 0 8811509423.23089 0 0 0 0 0 89794953.9382307 0 0 0 106170603.750637 10182617638.981 0 0 0 22774082.5205657 288797055.96317405 0 58003527667.6529 0 0 0 0 0 0 0 0 0 0 0 0 0 136861391.1474 0 74069992.19784 0 0
x30MCx2197 0 0 892960681.123668 0 0 2457214368.82439 0 0 0 0 0 0 0 0 0 0 0 61965007770.2746 0 0 0 0 0 52922615.0580945 0 0 0 9702949368.57125 23289746304.9202 0 0 0 0 3105082611.35935 0 108475093671.842 0 0 0 0 0 0 0 0 0 0 0 0 0 17022537443.8398 0 608501625.18641 0 0
x20MCx1820 0 0 436937026.956528 0 17026337.362168 16484097.318786902 0 5530848.44248769 0 0 0 0 0 0 0 53573316.2860573 0 33658140868.7719 0 0 216896017.352459 0 0 253768340.30237705 0 0 0 8171665901.76255 24875045094.0927 0 0 0 21472705.7178934 45765059.6613688 0 66886393831.1512 0 0 0 0 0 0 0 0 0 0 0 0 0 3472613685.82154 0 0 0 0
